"","time_stamp","event","worker_id","file_name","consent_date","language","profession","gender","learned","years_programming","country","age","test1","test2","test3","test4","test5","qualification_score","test_duration","feedback","quit_reason","profession_id","adjusted_score","file_name_id","gender_id","country_labels","country_id","testDuration_fastMembership","is_fast"
"588","Tue2015Jul0715:38:35.322","CONSENT","139IG-1G0G98-7_3","HIT08_54",1436297634743,"java","Undergraduate_Student","Female","University",0,"US",34,"0","0","0","1","0",1,4.67631666666667,NA,NA,"5",0.67113007608519,"8","1","US","1",0.671852090609553,FALSE
"589","Tue2015Jul0715:36:55.907","CONSENT","142iA1G-4g-62-4_3","HIT08_54",1436297739194,"None","Undergraduate_Student","Female","Other_I_haven't_",0,"US",33,"0","0","0","0","0",0,1.27855,NA,NA,"5",0,"8","1","US","1",0.199773637667624,TRUE
"590","Tue2015Jul0715:37:50.622","CONSENT","143ie-9a4g45-5_3","HIT06_51",1436297771857,"english","Hobbyist","Female","High_School",1,"US",40,"0","0","1","0","0",1,1.64608333333333,NA,NA,"3",1.55405620961436,"6","1","US","1",0.214581655056093,TRUE
"591","Tue2015Jul0715:40:25.535","CONSENT","147CA7a4E-415_3","HIT08_54",1436297839731,"Javascript","Hobbyist","Male","High_School",2,"US",31,"0","0","0","1","0",1,3.09673333333333,NA,NA,"3",0.67113007608519,"8","2","US","1",0.400922806568644,TRUE
"592","Tue2015Jul0715:43:16.506","CONSENT","148ei-7g6A-628_3","HIT05_35",1436297856426,"C","Undergraduate_Student","Male","High_School;University",3,"US",22,"0","1","0","1","0",2,1.9553,NA,NA,"5",1.56374929686357,"5","2","US","1",0.278937876987922,TRUE
"593","Tue2015Jul0715:42:24.707","CONSENT","151Ee8E5G-56-7_3","HIT08_54",1436297884983,"english","Graduate_Student","Female","University",6,"US",24,"0","0","0","0","0",0,4.32873333333333,NA,NA,"4",0,"8","1","US","1",0.604183289329095,FALSE
"594","Tue2015Jul0715:56:40.193","CONSENT","153Ai1e-6A-690_3","HIT08_54",1436297921322,"java","Undergraduate_Student","Male","University",1,"US",33,"0","0","0","0","1",1,0.399733333333333,NA,NA,"5",1.16313350589773,"8","2","US","1",0.119912070449518,TRUE
"595","Tue2015Jul0715:41:53.085","CONSENT","154iG-9G-8i3-83_3","HIT05_35",1436297940641,"VBA","Hobbyist","Male","University;Other_Learned_through_Work",3,"US",28,"1","0","0","1","0",2,2.87406666666667,NA,NA,"3",2.22980555564353,"5","2","US","1",0.369267200738127,TRUE
"596","Tue2015Jul0715:45:40.450","CONSENT","155cG0E1i-3-4-1_3","HIT05_35",1436297952310,"JAVA","Graduate_Student","Male","High_School;University",5,"US",26,"0","0","0","1","1",2,5.61168333333333,NA,NA,"4",1.56551098451035,"5","2","US","1",0.751715864124748,FALSE
"597","Tue2015Jul0715:43:30.090","CONSENT","157cg-7C2A-4-21_3","HIT02_24",1436297994948,"Javascript","Programmer","Male","Web",5,"US",34,"1","0","0","0","0",1,3.5857,NA,NA,"2",1.91513709514047,"2","2","US","1",0.32450663616599,TRUE
"598","Tue2015Jul0715:43:19.742","CONSENT","159gA4e-7a9-68_3","HIT08_54",1436298077041,"english","Undergraduate_Student","Female","High_School;University",1,"US",26,"0","0","0","0","0",0,2.04501666666667,NA,NA,"5",0,"8","1","US","1",0.29047256825083,TRUE
"599","Tue2015Jul0715:45:12.153","CONSENT","160cg-8I9E122_3","HIT07_33",1436298199622,"Html","Other","Female","Web",3,"US",41,"0","0","0","0","0",0,1.87551666666667,NA,NA,"6",0,"7","1","US","1",0.282899955921659,TRUE
"600","Tue2015Jul0715:46:51.800","CONSENT","161GA-3I-9i-61-5_3","HIT05_35",1436298201694,"Perl","Hobbyist","Male","High_School;University;Web",20,"US",51,"0","1","0","1","0",2,3.50176666666667,NA,NA,"3",1.56374929686357,"5","2","US","1",0.460060865063472,TRUE
"601","Tue2015Jul0715:45:46.709","CONSENT","162EC-9C1G-9-8-2_3","HIT07_33",1436298232339,"C","Graduate_Student","Female","Web",1,"OTHER",25,"1","0","1","1","0",3,0.75965,NA,NA,"4",3.14361208263389,"7","1","OTHER","3",0.186119955915364,TRUE
"602","Wed2015Jul0811:50:21.027","CONSENT","67AI-8G5A71-3:163Aa0i0a963:161eg5c5I-649_3","HIT03_6",1436298272918,"Used C and Ksh mostly when I worked","Programmer","Male","High_School;University;Other_Leanred_more_experts_at_work",30,"US",61,"1","1","1","1","0",4.66666666666667,6.60786666666667,NA,NA,"2",4.63159109238298,"3","2","US","1",0.614973636290554,FALSE
"603","Tue2015Jul0716:05:29.725","CONSENT","166IC5e-3e-7-6-5_3","HIT08_54",1436298358611,"java","Undergraduate_Student","Female","University",1,"US",34,"1","1","1","1","1",5,9.89608333333333,"Nice problems. would like to know if I answered correctly. I am still learning java programming",NA,"5",5,"8","1","US","1",0.992300963860432,FALSE
"604","Tue2015Jul0715:51:08.118","CONSENT","167Gg8G-6a93-3_3","HIT05_35",1436298394137,"Basic; Java; and Python.","Undergraduate_Student","Male","High_School",1,"US",18,"0","1","0","1","0",2,4.56635,NA,NA,"5",1.56374929686357,"5","2","US","1",0.65666019080021,FALSE
"605","Tue2015Jul0715:55:00.069","CONSENT","170CE-6C6a-162_3","HIT08_54",1436298532670,"Ruby","Graduate_Student","Female","High_School;University;Web",3,"US",25,"1","0","0","0","1",2,6.12331666666667,NA,NA,"4",2.52684813127113,"8","1","US","1",0.801134834632099,FALSE
"606","Tue2015Jul0715:51:38.231","CONSENT","171aI4e-7G-4-4-5_3","HIT06_51",1436298534853,"Python; C#","Hobbyist","Male","University;Web;Other_Self-taught",25,"US",38,"1","1","1","0","0",3,2.72296666666667,NA,NA,"3",3.48842856314282,"6","2","US","1",0.348265899417102,TRUE
"607","Tue2015Jul0716:11:24.156","CONSENT","172Cg2C7i-8-1-4_3","HIT08_54",1436298569087,"Java","Graduate_Student","Female","High_School;University;Other_work",6,"US",33,"0","1","0","1","1",3,5.56688333333333,"The directions were clear but I am still not sure about what this HIT qualifies me to do; am I helping to debug real software or testing debugging tools or providing data for an academic study?",NA,"4",2.21854248051683,"8","1","US","1",0.747097178526394,FALSE
"608","Tue2015Jul0715:53:46.489","CONSENT","173CI9e3C-4-23_3","HIT03_6",1436298579565,"html; css; javascript","Hobbyist","Female","High_School;University",2,"US",29,"0","0","0","1","0",1,4.1154,NA,NA,"3",0.67113007608519,"3","1","US","1",0.550925915137377,TRUE
"609","Tue2015Jul0715:52:02.992","CONSENT","175Ge-8I-3A-684_3","HIT03_6",1436298617966,"Perl; Java","Hobbyist","Male","High_School;University;Web",15,"US",32,"1","1","1","0","0",3,1.75043333333333,NA,NA,"3",3.48842856314282,"3","2","US","1",0.226084362309248,TRUE
"610","Tue2015Jul0715:54:01.698","CONSENT","176cI8I1i164_3","HIT08_54",1436298635841,"php","Hobbyist","Male","Web",2,"US",32,"0","1","0","1","0",2,3.43095,NA,NA,"3",1.56374929686357,"8","2","US","1",0.449618479837466,TRUE
"611","Tue2015Jul0715:57:21.257","CONSENT","177aE-7a-3i3-7-7_3","HIT03_6",1436298670520,"Autocoder","Graduate_Student","Female","University;Web",6,"US",45,"0","0","0","0","0",0,5.94468333333333,NA,NA,"4",0,"3","1","US","1",0.784593111447499,FALSE
"612","Tue2015Jul0715:56:22.999","CONSENT","180Ei0i-1I-78-3_3","HIT08_54",1436298776964,"C++","Other","Male","University",3,"US",25,"0","1","0","0","0",1,3.43391666666667,NA,NA,"6",1.16101277925714,"8","2","US","1",0.427960342287504,TRUE
"613","Tue2015Jul0716:00:01.805","CONSENT","183Ei0I-4c-5-67_3","HIT07_33",1436298831366,"C#","Undergraduate_Student","Female","University",16,"US",40,"1","1","1","0","0",3,3.89965,NA,"TOO_LONG","5",3.48842856314282,"7","1","US","1",0.559910707927646,TRUE
"614","Tue2015Jul0716:05:17.397","CONSENT","185CE-8c-9i-609_3","HIT08_54",1436298875419,"C","Hobbyist","Male","Web",2,"US",54,"0","1","0","1","0",2,10.6996333333333,NA,NA,"3",1.56374929686357,"8","2","US","1",0.995023255831655,FALSE
"615","Tue2015Jul0716:01:27.766","CONSENT","186Gc-5A1i-824_3","HIT06_51",1436298875771,"Java","Undergraduate_Student","Male","University",1,"US",25,"0","0","1","0","1",2,6.86658333333333,NA,NA,"5",2.21049490000961,"6","2","US","1",0.898837768311712,FALSE
"616","Tue2015Jul0715:59:03.990","CONSENT","187Ii6e-9c-10-7_3","HIT07_33",1436298942200,"HTML","Hobbyist","Male","Web",1,"US",30,"1","0","0","0","0",1,3.36316666666667,NA,NA,"3",1.91513709514047,"7","2","US","1",0.43965585733194,TRUE
"617","Tue2015Jul0716:01:37.252","CONSENT","189iI5A0G-6-37_3","HIT08_54",1436299015751,"Java","Hobbyist","Female","Web",1,"US",36,"0","0","0","1","0",1,4.69166666666667,NA,NA,"3",0.67113007608519,"8","1","US","1",0.63396806451463,TRUE
"618","Tue2015Jul0716:54:32.997","CONSENT","191CA-4G6G-4-20_3","HIT08_54",1436299164939,"Python","Hobbyist","Female","University;Web",4,"US",50,"1","0","0","1","1",3,4.811475,"I'm not sure what feedback to give -- I enjoyed giving my programming brain muscles some exercise. :)",NA,"3",2.83210852491815,"8","1","US","1",0.650604139675481,FALSE
"619","Tue2015Jul0716:08:50.899","CONSENT","192Ci-4E-1e044_3","HIT08_54",1436299220806,"html; java; visual basic","Undergraduate_Student","Female","University;Other_self_taught",15,"US",39,"0","1","0","1","0",2,8.50155,NA,NA,"5",1.56374929686357,"8","1","US","1",0.970918649169712,FALSE
"620","Tue2015Jul0716:06:56.837","CONSENT","195eC-4E0i7-66_3","HIT08_54",1436299326639,".NET","Undergraduate_Student","Male","High_School;University;Web",3,"US",24,"0","0","0","1","1",2,4.83663333333333,NA,NA,"5",1.56551098451035,"8","2","US","1",0.693494251987477,FALSE
"621","Tue2015Jul0716:23:00.580","CONSENT","197Ee9c4i438_3","HIT08_54",1436299382777,"Python","Other","Female","Web",1,"US",32,"0","0","1","1","1",3,5.757875,NA,NA,"6",2.51351355282125,"8","1","US","1",0.656897822182559,FALSE
"622","Tue2015Jul0716:12:09.913","CONSENT","198Ge1i-9I-95-3_3","HIT06_51",1436299409712,"html","Hobbyist","Female","High_School;Web",5,"US",25,"1","0","0","0","0",1,8.67001666666667,NA,NA,"3",1.91513709514047,"6","1","US","1",0.96580217169872,FALSE
"623","Tue2015Jul0716:18:34.723","CONSENT","199Ae7A0e-4-42_3","HIT06_51",1436299435211,"SQL","Professional","Male","University",5,"US",32,"1","0","0","1","0",2,13.7789833333333,NA,NA,"1",2.22980555564353,"6","2","US","1",0.994102101721445,FALSE
"624","Tue2015Jul0716:54:46.263","CONSENT","203Ei1G-1g-6-16_3","HIT03_6",1436299726374,"auto coder","Graduate_Student","Female","University;Web",6,"US",45,"1","0","0","1","0",2,13.1808666666667,NA,NA,"4",2.22980555564353,"3","1","US","1",0.99913341065136,FALSE
"625","Tue2015Jul0716:17:28.025","CONSENT","205Ai1c-6A95-2_3","HIT08_54",1436299815889,"MAGIC; C++","Professional","Male","High_School;University;Web",11,"US",34,"1","0","0","1","1",3,4.71458333333333,"All of the questions were similar to me; and reflected an aspect of coding that I was not familiar with. ",NA,"1",2.83210852491815,"8","2","US","1",0.583583292495934,TRUE
"626","Tue2015Jul0718:37:17.398","CONSENT","207GI-1i3I004_3","HIT04_7",1436299877031,"c# vb.net java","Undergraduate_Student","Female","University",3,"US",30,"1","1","1","1","1",5,4.45258333333333,"I spent quite some time on this but I am not confident that I was able to answer these questions correctly. Thankyou",NA,"5",5,"4","1","US","1",0.640672639332079,TRUE
"627","Tue2015Jul0716:25:51.996","CONSENT","208ae5c-5e-2-5-1_3","HIT08_54",1436299933854,"python","Hobbyist","Male","University;Web;Other_autodidact",20,"US",46,"1","1","1","1","1",5,8.05795,":-)",NA,"3",5,"8","2","US","1",0.944609500355889,FALSE
"628","Tue2015Jul0716:16:03.289","CONSENT","209ia-2C-3E6-4-8_3","HIT02_24",1436300114131,"english","Undergraduate_Student","Female","University",3,"US",21,"0","0","0","0","0",0,0.8193,NA,NA,"5",0,"2","1","US","1",0.154708392629027,TRUE
"629","Tue2015Jul0716:15:55.166","CONSENT","210iA0e-1G6-22_3","HIT04_7",1436300127993,"java","Graduate_Student","Male","Web",2,"US",25,"0","1","0","0","1",2,0.452883333333333,NA,NA,"4",1.90312105415745,"4","2","US","1",0.160675389031426,TRUE
"630","Tue2015Jul0716:20:56.833","CONSENT","211cg-6E0A-86-7_3","HIT06_51",1436300131836,"c++","Undergraduate_Student","Female","High_School;University",4,"US",32,"0","0","0","1","0",1,5.41661666666667,NA,NA,"5",0.67113007608519,"6","1","US","1",0.765940681485591,FALSE
"631","Tue2015Jul0716:25:15.124","CONSENT","216Ae8A6c-5-69_3","HIT05_35",1436300324857,"c++","Programmer","Male","High_School;University",20,"US",35,"1","1","1","1","1",5,6.50445,NA,NA,"2",5,"5","2","US","1",0.605161094868315,TRUE
"632","Tue2015Jul0716:26:53.933","CONSENT","217iA-3I-5E49-7_3","HIT08_54",1436300346549,"python","Professional","Male","University",15,"US",39,"1","0","1","1","1",4,7.78973333333333,NA,NA,"1",3.89689001250358,"8","2","US","1",0.83983375351476,FALSE
"633","Tue2015Jul0716:40:05.119","CONSENT","220aC0I-6a0-6-3_3","HIT08_54",1436300404753,"C","Professional","Female","University",8,"US",31,"1","1","1","1","1",5,9.38521666666667,"n/a",NA,"1",5,"8","1","US","1",0.919223417007839,FALSE
"634","Tue2015Jul0718:35:34.430","CONSENT","222cC-5A1E364_3","HIT08_54",1436300564691,"c#; Java","Professional","Male","University;Web",5,"US",35,"0","1","1","1","1",4,4.02121666666667,"The source code could use more comments. However; the comments at the top of the code were sufficient to explain the function of the code.",NA,"1",3.13133777402556,"8","2","US","1",0.513796314968837,TRUE
"635","Tue2015Jul0716:27:49.365","CONSENT","223Ae5i8e9-16_3","HIT08_54",1436300576833,"HTML","Graduate_Student","Female","High_School;University",2,"US",23,"1","0","0","0","0",1,4.87553333333333,NA,NA,"4",1.91513709514047,"8","1","US","1",0.67052652284168,FALSE
"636","Tue2015Jul0716:26:09.986","CONSENT","224Ac0a-7I-816_3","HIT08_54",1436300651298,"C#","Undergraduate_Student","Male","University",1,"US",23,"0","0","0","0","0",0,1.97813333333333,NA,NA,"5",0,"8","2","US","1",0.281852277407655,TRUE
"637","Tue2015Jul0716:43:29.470","CONSENT","225ca6i-4G404_3","HIT05_35",1436300678349,"c++; java","Undergraduate_Student","Male","University",3,"US",23,"0","1","1","1","0",3,11.2538833333333,NA,"OTHER_busy","5",2.51207171797276,"5","2","US","1",0.998344948661434,FALSE
"638","Tue2015Jul0716:39:27.514","CONSENT","226Ec3e-7a-75-4_3","HIT08_54",1436300772089,"HTML; JAVA","Hobbyist","Female","High_School",2,"US",31,"0","0","0","1","0",1,1.4986,NA,NA,"3",0.67113007608519,"8","1","US","1",0.198918552642681,TRUE
"639","Tue2015Jul0717:48:36.171","CONSENT","230GE3I5a522_3","HIT03_6",1436301152124,"JAVA","Professional","Female","University;Web",6,"US",29,"1","1","0","1","1",4,5.08443333333333,"good one!!!",NA,"1",3.50009603297638,"3","1","US","1",0.619895172128102,TRUE
"640","Tue2015Jul0717:14:34.280","CONSENT","233ei-8i5A6-76_3","HIT03_6",1436301214593,"java","Professional","Male","High_School;University;Web",8,"US",25,"0","0","0","0","0",0,5.08443333333333,NA,NA,"1",0,"3","2","US","1",0.619895172128102,TRUE
"641","Tue2015Jul0716:39:20.877","CONSENT","234aa0i6E5-57_3","HIT08_54",1436301285421,"java","Hobbyist","Male","High_School",10,"US",29,"1","0","0","1","0",2,4.59093333333333,NA,NA,"3",2.22980555564353,"8","2","US","1",0.619781511311362,TRUE
"642","Tue2015Jul0716:41:39.753","CONSENT","236aA-5a7I57-5_3","HIT08_54",1436301440750,"visual basic","Undergraduate_Student","Male","University",0.5,"US",22,"0","1","0","0","0",1,3.34123333333333,NA,NA,"5",1.16101277925714,"8","2","US","1",0.475739589953402,TRUE
"643","Tue2015Jul0716:42:33.552","CONSENT","237ac-3e-8E0-9-6_3","HIT08_54",1436301447589,"Javascript","Undergraduate_Student","Male","University;Web",1,"US",22,"0","0","1","1","0",2,5.09938333333333,NA,NA,"5",1.90068742390053,"8","2","US","1",0.72752318994515,FALSE
"644","Tue2015Jul0716:51:59.713","CONSENT","239iA-3C1a-2-8-7_3","HIT05_35",1436301514919,"PHP","Hobbyist","Male","University;Web",5,"US",29,"1","1","1","1","1",5,13.4132333333333,NA,NA,"3",5,"5","2","US","1",0.99983271160534,FALSE
"645","Tue2015Jul0716:40:55.410","CONSENT","240ca0I1E-6-1-8_3","HIT07_33",1436301559727,"html","Undergraduate_Student","Male","University",1,"US",22,"0","0","0","0","0",0,1.59471666666667,NA,NA,"5",0,"7","2","US","1",0.234953643565264,TRUE
"646","Tue2015Jul0716:59:03.757","CONSENT","244AC3a5C68-6_3","HIT08_54",1436301687194,"Java","Undergraduate_Student","Male","Web",17,"US",28,"0","1","0","1","1",3,6.3258,NA,NA,"5",2.21854248051683,"8","2","US","1",0.857700772713889,FALSE
"647","Tue2015Jul0716:45:43.221","CONSENT","245cI4C3G-8-6-2_3","HIT08_54",1436301791344,"java","Hobbyist","Male","High_School",1,"US",32,"0","0","0","0","0",0,2.53128333333333,NA,NA,"3",0,"8","2","US","1",0.322286067704311,TRUE
"648","Tue2015Jul0716:45:58.391","CONSENT","246ei-3i-5g-76-2_3","HIT04_7",1436301868427,"c++","Graduate_Student","Male","University",5,"INDIA",25,"0","0","0","0","0",0,1.4994,NA,NA,"4",0,"4","2","INDIA","2",0.257011180942691,TRUE
"649","Tue2015Jul0716:54:19.809","CONSENT","247iI-1a-8i-2-2-3_3","HIT08_54",1436301957792,"Java","Other","Female","High_School;University;Web",7,"US",22,"1","0","1","1","1",4,3.60191666666667,NA,NA,"6",3.89689001250358,"8","1","US","1",0.444631247076322,TRUE
"650","Tue2015Jul0716:50:12.069","CONSENT","248AC0G0C0-39_3","HIT08_54",1436301991281,"HMTL","Undergraduate_Student","Female","University;Web",2,"US",44,"0","1","0","1","0",2,3.6798,NA,NA,"5",1.56374929686357,"8","1","US","1",0.526883678497435,TRUE
"651","Tue2015Jul0716:53:54.780","CONSENT","249iI-4G-6A9-26_3","HIT08_54",1436302074456,"ASP.NET","Hobbyist","Male","Web",1,"INDIA",26,"1","0","1","1","0",3,1.19368333333333,"its really fantastic",NA,"3",3.14361208263389,"8","2","INDIA","2",0.168798455498691,TRUE
"652","Tue2015Jul0716:52:15.689","CONSENT","250GE8C8C-2-19_3","HIT08_54",1436302084901,"C++","Undergraduate_Student","Female","University",1,"US",25,"0","0","0","0","0",0,4.1798,NA,NA,"5",0,"8","1","US","1",0.601370370031922,TRUE
"653","Tue2015Jul0717:20:13.815","CONSENT","251cg0c6g505_3","HIT08_54",1436302094291,"python","Hobbyist","Male","High_School;Web",4,"OTHER",38,"1","1","1","0","1",4,9.13311666666667,"Very interesting task.",NA,"3",4.37625128791267,"8","2","OTHER","3",0.976960653477008,FALSE
"654","Tue2015Jul0716:50:18.932","CONSENT","253aE-6c-9g2-8-6_3","HIT05_35",1436302132346,"C++","Graduate_Student","Female","University",2,"US",25,"0","0","0","1","0",1,1.4431,NA,NA,"4",0.67113007608519,"5","1","US","1",0.251164422541032,TRUE
"655","Tue2015Jul0716:55:36.784","CONSENT","255iI0C-4g109_3","HIT08_54",1436302161457,"javascript","Professional","Male","High_School;University;Web",5,"US",52,"0","0","0","1","0",1,6.25545,NA,NA,"1",0.67113007608519,"8","2","US","1",0.726832047434638,FALSE
"656","Tue2015Jul0716:54:31.421","CONSENT","256Ca-3A9c-320_3","HIT05_35",1436302170769,"php","Hobbyist","Female","High_School;University;Web;Other_as_a_little_kid_on_an_apple_2+",20,"US",44,"1","1","0","1","1",4,5.01086666666667,NA,NA,"3",3.50009603297638,"5","1","US","1",0.677646941134441,FALSE
"657","Tue2015Jul0717:28:15.067","CONSENT","257iC-1e8c9-56_3","HIT03_6",1436302190168,"C++","Undergraduate_Student","Other","University;Web",2,"US",26,"1","1","1","1","1",5,1.00015,"The String Escapes were new to me; I'll admit. It was fun to look them up; though!",NA,"5",5,"3","4","US","1",0.171585126259424,TRUE
"658","Tue2015Jul0717:02:47.291","CONSENT","258iC-5e9E7-75_3","HIT04_7",1436302202351,"Java","Undergraduate_Student","Male","University",5,"INDIA",25,"0","1","0","0","0",1,4.26726666666667,NA,NA,"5",1.16101277925714,"4","2","INDIA","2",0.614106466563196,TRUE
"659","Tue2015Jul0717:01:42.100","CONSENT","259AI0i0a84-8_3","HIT08_54",1436302299087,"none","Hobbyist","Female","Web",0,"US",50,"0","1","0","1","1",3,5.77743333333333,"I don't know anything about coding. ",NA,"3",2.21854248051683,"8","1","US","1",0.772258089050141,FALSE
"660","Tue2015Jul0716:52:25.825","CONSENT","260EE0e-7g520_3","HIT05_35",1436302321940,"Python","Other","Male","Web",1,"OTHER",27,"0","0","0","0","0",0,0.398083333333333,NA,NA,"6",0,"5","2","OTHER","3",0.171940377653418,TRUE
