"","time_stamp","event","worker_id","consent_date","test1","test2","test3","test4","qualification_score","test_duration","feedback","gender","years_programming","difficulty","country","age","adjusted_score","gender_id","country_labels","country_id","is_student","is_fast","testDuration_fastMembership","profession"
"601","2014 10 24 12:39:58.506000","CONSENT","749_1","1.414168798506E12","false","true","false","false",1,1.69516666666667,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.451184439082735,"other"
"602","2014 10 24 12:40:27.352000","CONSENT","750_1","1.414168827352E12","false","false","false","true",1,0.8008,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.620496897494328,"other"
"603","2014 10 24 12:40:50.914000","CONSENT","751_1","1.414168850914E12","true","true","true","true",4,3.77851666666667,NA,NA,NA,NA,"OTHER",NA,4,NA,"OTHER","3",NA,FALSE,0.323262027603443,"other"
"604","2014 10 24 12:41:46.687000","CONSENT","752_1","1.414168906687E12","false","true","false","false",1,1.62773333333333,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.461049843572904,"other"
"605","2014 10 24 12:42:17.920000","CONSENT","753_1","1.414168937092E12","false","true","false","false",1,0.155316666666667,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,TRUE,0.772918451377898,"other"
"606","2014 10 24 12:42:23.191000","CONSENT","754_1","1.414168943191E12","true","false","false","false",1,1.55448333333333,NA,NA,NA,NA,"OTHER",NA,1.96241940092683,NA,"OTHER","3",NA,FALSE,0.472322569974458,"other"
"607","2014 10 24 12:42:25.943000","CONSENT","755_1","1.414168945943E12","false","false","false","true",1,0.4219,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.710192856412705,"other"
"608","2014 10 24 12:42:55.899000","CONSENT","757_1","1.414168975899E12","false","true","false","true",2,1.8829,NA,NA,NA,NA,"OTHER",NA,1.19394940552886,NA,"OTHER","3",NA,FALSE,0.426247465638594,"other"
"609","2014 10 24 12:43:04.262000","CONSENT","759_1","1.414168984262E12","false","true","true","false",2,2.48536666666667,NA,NA,NA,NA,"OTHER",NA,3.37110733051233,NA,"OTHER","3",NA,FALSE,0.368808397081332,"other"
"610","2014 10 24 12:43:45.527000","CONSENT","760_1","1.414169025527E12","false","false","false","false",0,0.39925,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.715613105611319,"other"
"611","2014 10 24 12:44:06.571000","CONSENT","762_1","1.414169046571E12","true","true","true","true",4,1.30298333333333,NA,NA,NA,NA,"OTHER",NA,4,NA,"OTHER","3",NA,TRUE,0.515465923876422,"other"
"612","2014 10 24 12:44:18.970000","CONSENT","763_1","1.414169058969E12","true","true","true","true",4,11.0734666666667,"-","Male",2,5,"INDIA",24,4,"2","INDIA","2","0",FALSE,0.343049739678691,"non-student"
"613","2014 10 24 12:44:23.304000","CONSENT","764_1","1.414169063304E12","true","false","true","true",3,0.173233333333333,"its not easy to find coding","Female",2,4,"INDIA",23,3.78141302561702,"1","INDIA","2","0",TRUE,0.702041566737932,"non-student"
"614","2014 10 24 12:44:30.358000","CONSENT","765_1","1.414169070358E12","false","true","false","false",1,2.56761666666667,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.363268183466003,"other"
"615","2014 10 24 12:44:34.553000","CONSENT","767_1","1.414169074553E12","false","true","false","false",1,11.7149666666667,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.347725188385993,"other"
"616","2014 10 24 12:44:52.216000","CONSENT","768_1","1.414169092216E12","false","false","false","true",1,2.47575,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,FALSE,0.369488067162736,"other"
"617","2014 10 24 12:45:01.123000","CONSENT","769_1","1.414169101123E12","false","false","false","false",0,0.178483333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.767605613382601,"other"
"618","2014 10 24 12:45:50.540000","CONSENT","770_1","1.414169150054E12","true","false","false","true",2,0.113216666666667,NA,NA,NA,NA,"OTHER",NA,2.1104152867906,NA,"OTHER","3",NA,TRUE,0.782475643155476,"other"
"619","2014 10 24 12:46:43.461000","CONSENT","771_1","1.414169203461E12","false","false","false","false",0,0.24415,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.75236571506743,"other"
"620","2014 10 24 12:47:35.103000","CONSENT","773_1","1.414169255103E12","false","false","false","true",1,6.67593333333333,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,FALSE,0.327078280682803,"other"
"621","2014 10 24 12:48:18.767000","CONSENT","775_1","1.414169298766E12","true","false","false","true",2,1.30275,NA,NA,NA,NA,"OTHER",NA,2.1104152867906,NA,"OTHER","3",NA,TRUE,0.515509115988416,"other"
"622","2014 10 24 12:48:22.900000","CONSENT","776_1","1.4141693029E12","false","true","false","true",2,0.558716666666667,NA,NA,NA,NA,"OTHER",NA,1.19394940552886,NA,"OTHER","3",NA,TRUE,0.677413498652858,"other"
"623","2014 10 24 12:48:55.926000","CONSENT","777_1","1.414169335926E12","false","true","false","false",1,4.08938333333333,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.320823748970593,"other"
"624","2014 10 24 12:49:25.158000","CONSENT","778_1","1.414169365158E12","false","true","false","false",1,1.4701,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.486032359342433,"other"
"625","2014 10 24 12:50:17.348000","CONSENT","779_1","1.414169417348E12","true","true","false","false",2,3.09156666666667,"-","Male",2,7,"US",33,2.15081817681467,"2","US","1","0",FALSE,0.358110837642874,"non-student"
"626","2014 10 24 12:52:31.499000","CONSENT","780_1","1.414169551499E12","true","true","true","true",4,2.04721666666667,"-","Male",20,3,"OTHER",44,4,"2","OTHER","3","0",FALSE,0.428451094648428,"non-student"
"627","2014 10 24 12:53:12.878000","CONSENT","782_1","1.414169592878E12","false","false","false","false",0,0.227816666666667,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.756179196116847,"other"
"628","2014 10 24 12:53:22.279000","CONSENT","783_1","1.414169602279E12","false","true","false","true",2,0.0861,"I do not have much java experience; enough to pass the qualifying quiz due to my experience with shell and python scripting.","Male",2,5,"US",31,1.19394940552886,"2","US","1","0",TRUE,0.717708723970177,"non-student"
"629","2014 10 24 12:53:28.900000","CONSENT","784_1","1.41416960809E12","true","false","false","false",1,0.968533333333333,NA,NA,NA,NA,"OTHER",NA,1.96241940092683,NA,"OTHER","3",NA,TRUE,0.582978570824128,"other"
"630","2014 10 24 12:53:35.300000","CONSENT","785_1","1.41416961503E12","false","true","false","true",2,4.15991666666667,"Very useful study..","Female",4,5,"INDIA",27,1.19394940552886,"1","INDIA","2","0",FALSE,0.328465066755617,"non-student"
"631","2014 10 24 12:53:42.954000","CONSENT","787_1","1.414169622954E12","false","true","false","true",2,0.1567,"good survey","Male",10,4,"INDIA",27,1.19394940552886,"2","INDIA","2","0",TRUE,0.705017765196314,"non-student"
"632","2014 10 24 12:54:12.362000","CONSENT","789_1","1.414169652362E12","false","false","false","false",0,1.90598333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.423431382260265,"other"
"633","2014 10 24 12:57:09.612000","CONSENT","791_1","1.414169829612E12","false","false","true","true",2,1.63966666666667,NA,NA,NA,NA,"OTHER",NA,3.35123515172134,NA,"OTHER","3",NA,FALSE,0.459268408930003,"other"
"634","2014 10 24 12:58:09.525000","CONSENT","793_1","1.414169889525E12","true","false","true","true",3,0.599616666666667,NA,NA,NA,NA,"OTHER",NA,3.78141302561702,NA,"OTHER","3",NA,TRUE,0.667652685840141,"other"
"635","2014 10 24 13:00:16.400000","CONSENT","796_1","1.4141700164E12","false","true","false","true",2,1.0339,"It at first seemed very difficult but the instructions are very useful in trying to figure out what the question asks.","Male",0,6,"US",26,1.19394940552886,"2","US","1","0",TRUE,0.554615680668681,"non-student"
"636","2014 10 24 13:01:33.265000","CONSENT","797_1","1.414170093265E12","false","false","false","true",1,3.27381666666667,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,FALSE,0.332399117065201,"other"
"637","2014 10 24 13:02:58.509000","CONSENT","798_1","1.414170178509E12","false","false","false","true",1,0.595683333333333,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.668589753823197,"other"
"638","2014 10 24 13:03:04.848000","CONSENT","799_1","1.414170184848E12","false","true","false","false",1,1.63035,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.460657906362975,"other"
"639","2014 10 24 13:04:52.805000","CONSENT","800_1","1.414170292805E12","false","false","false","true",1,0.79995,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.6206919219492,"other"
"640","2014 10 24 13:04:55.126000","CONSENT","801_1","1.414170295126E12","false","false","false","true",1,1.19903333333333,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.535271858673644,"other"
"641","2014 10 24 13:05:15.438000","CONSENT","802_1","1.414170315438E12","false","true","false","false",1,2.65563333333333,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.357859291714335,"other"
"642","2014 10 24 13:05:41.190000","CONSENT","803_1","1.41417034119E12","true","true","true","true",4,3.68113333333333,"Really cool concept! Didn't always get all the code i needed to see however. Also when variables are public and you get null pointer exceptions; these bugs could be caused from anywhere outside the code","Male",2,5,"US",25,4,"2","US","1","0",FALSE,0.337904133697218,"non-student"
"643","2014 10 24 13:05:55.512000","CONSENT","804_1","1.414170355512E12","false","false","false","false",0,0.0865,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.788469518541022,"other"
"644","2014 10 24 13:06:09.682000","CONSENT","805_1","1.414170369682E12","false","true","false","false",1,0.171466666666667,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,TRUE,0.76921855144257,"other"
"645","2014 10 24 13:06:11.770000","CONSENT","806_1","1.414170371076E12","false","true","true","false",2,5.4709,NA,NA,NA,NA,"OTHER",NA,3.37110733051233,NA,"OTHER","3",NA,FALSE,0.32213739381769,"other"
"646","2014 10 24 13:07:10.578000","CONSENT","807_1","1.414170430578E12","false","true","false","true",2,1.733,NA,NA,NA,NA,"OTHER",NA,1.19394940552886,NA,"OTHER","3",NA,FALSE,0.445862279986577,"other"
"647","2014 10 24 13:08:06.179000","CONSENT","809_1","1.414170486179E12","false","true","false","true",2,0.141033333333333,"I am still learning but this was an interesting challenge!","Female",2,6,"US",27,1.19394940552886,"1","US","1","0",TRUE,0.707836910514446,"non-student"
"648","2014 10 24 13:09:17.970000","CONSENT","811_1","1.41417055797E12","false","true","false","false",1,1.25636666666667,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,TRUE,0.524209018119595,"other"
"649","2014 10 24 13:09:52.300000","CONSENT","812_1","1.41417059203E12","false","true","false","true",2,2.62888333333333,NA,NA,NA,NA,"OTHER",NA,1.19394940552886,NA,"OTHER","3",NA,FALSE,0.359448185867733,"other"
"650","2014 10 24 13:09:59.282000","CONSENT","813_1","1.414170599282E12","false","false","false","false",0,0.1547,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.773059372097572,"other"
"651","2014 10 24 13:10:24.262000","CONSENT","814_1","1.414170624262E12","false","false","false","true",1,0.1215,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.780605733896435,"other"
"652","2014 10 24 13:11:16.291000","CONSENT","816_1","1.414170676291E12","false","true","false","true",2,2.45331666666667,"-","Male",10,6,"US",42,1.19394940552886,"2","US","1","0",FALSE,0.394795023652748,"non-student"
"653","2014 10 24 13:11:21.510000","CONSENT","817_1","1.41417068151E12","false","true","false","true",2,0.267166666666667,"-","Male",4,4,"INDIA",26,1.19394940552886,"2","INDIA","2","0",TRUE,0.685130756580762,"non-student"
"654","2014 10 24 13:11:32.144000","CONSENT","818_1","1.414170692144E12","false","false","false","false",0,0.142966666666667,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.775735553730118,"other"
"655","2014 10 24 13:11:51.610000","CONSENT","819_1","1.414170711061E12","false","false","false","false",0,0.115783333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.781896804603693,"other"
"656","2014 10 24 13:12:00.958000","CONSENT","820_1","1.414170720958E12","false","true","false","false",1,4.0405,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.321089735080572,"other"
"657","2014 10 24 13:12:09.830000","CONSENT","821_1","1.414170729083E12","false","true","false","true",2,0.12655,"Very well built study.  As I am still having difficulty with   local variables for different values and objects.and am undergoing more formal job training in dynamic docs/","Female",2,4,"US",42,1.19394940552886,"1","US","1","0",TRUE,0.710441906492629,"non-student"
"658","2014 10 24 13:12:46.564000","CONSENT","822_1","1.414170766564E12","false","true","true","false",2,1.78206666666667,"The screening questions didn't reflect the difficulty of the task in my opinion.","Male",3,6,"US",35,3.37110733051233,"2","US","1","0",FALSE,0.455463677403376,"non-student"
"659","2014 10 24 13:14:39.816000","CONSENT","823_1","1.414170879816E12","false","false","false","true",1,2.48868333333333,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,FALSE,0.368575563979728,"other"
"660","2014 10 24 13:14:55.897000","CONSENT","825_1","1.414170895897E12","false","false","false","false",0,2.57075,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.363066586897214,"other"
"661","2014 10 24 13:14:57.322000","CONSENT","826_1","1.414170897322E12","true","false","true","false",2,4.73473333333333,NA,NA,NA,NA,"OTHER",NA,3.66123524985924,NA,"OTHER","3",NA,FALSE,0.320012385735117,"other"
"662","2014 10 24 13:15:21.285000","CONSENT","827_1","1.414170921285E12","false","false","false","false",0,4.4393,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.31987556211808,"other"
"663","2014 10 24 13:15:49.775000","CONSENT","828_1","1.414170949775E12","true","false","false","true",2,0.51935,"-","Male",8,7,"US",20,2.1104152867906,"2","US","1","1",FALSE,0.188446150266181,"student"
"664","2014 10 24 13:16:04.951000","CONSENT","829_1","1.414170964951E12","false","false","false","false",0,1.58433333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.467658546566943,"other"
"665","2014 10 24 13:16:19.792000","CONSENT","830_1","1.414170979792E12","false","true","false","false",1,0.91185,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,TRUE,0.595426417780338,"other"
"666","2014 10 24 13:17:22.417000","CONSENT","831_1","1.414171042417E12","false","false","false","true",1,0.517483333333333,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.687282847257742,"other"
"667","2014 10 24 13:17:56.205000","CONSENT","832_1","1.414171076205E12","false","false","false","true",1,0.491116666666667,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.693602465306013,"other"
"668","2014 10 24 13:18:04.160000","CONSENT","833_1","1.414171084016E12","false","true","false","false",1,2.72896666666667,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.353740371871212,"other"
"669","2014 10 24 13:18:18.278000","CONSENT","834_1","1.414171098278E12","true","false","true","false",2,0.257183333333333,"Very interesting one.","Male",4,5,"INDIA",36,3.66123524985924,"2","INDIA","2","0",TRUE,0.686926932749749,"non-student"
"670","2014 10 24 13:18:57.858000","CONSENT","836_1","1.414171137857E12","true","true","true","false",3,1.70051666666667,"-","Male",7,4,"US",27,3.82806800487549,"2","US","1","0",FALSE,0.464620004076697,"non-student"
"671","2014 10 24 13:19:02.359000","CONSENT","837_1","1.414171142359E12","false","false","false","false",0,6.97395,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.32833334864806,"other"
"672","2014 10 24 13:19:19.463000","CONSENT","838_1","1.414171159463E12","true","false","false","false",1,0.693283333333333,NA,NA,NA,NA,"OTHER",NA,1.96241940092683,NA,"OTHER","3",NA,TRUE,0.645479489963778,"other"
"673","2014 10 24 13:19:32.537000","CONSENT","839_1","1.414171172537E12","false","true","false","false",1,2.08203333333333,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.403671898184061,"other"
"674","2014 10 24 13:19:35.290000","CONSENT","840_1","1.41417117529E12","false","false","false","false",0,0.68645,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.647086229796924,"other"
"675","2014 10 24 13:20:31.619000","CONSENT","841_1","1.414171231619E12","false","true","false","true",2,5.30375,"many places needed more source code  class; instance variables. a checkbox to flag that the worker needs more inforamation would help.","Male",10,6,"US",25,1.19394940552886,"2","US","1","0",FALSE,0.321120600209484,"non-student"
"676","2014 10 24 13:21:04.230000","CONSENT","842_1","1.41417126423E12","false","true","true","true",3,1.23705,NA,NA,NA,NA,"OTHER",NA,3.43634060188857,NA,"OTHER","3",NA,TRUE,0.527898478967864,"other"
"677","2014 10 24 13:21:34.672000","CONSENT","843_1","1.414171294672E12","false","false","false","false",0,1.45613333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.488376405114326,"other"
"678","2014 10 24 13:22:13.208000","CONSENT","844_1","1.414171333208E12","false","true","false","true",2,0.878266666666667,"-","Female",1,6,"US",18,1.19394940552886,"1","US","1","1",FALSE,0.185065414879514,"student"
"679","2014 10 24 13:22:30.280000","CONSENT","845_1","1.41417135028E12","false","true","false","false",1,4.59606666666667,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.319867569684493,"other"
"680","2014 10 24 13:22:51.655000","CONSENT","846_1","1.414171371655E12","false","true","false","false",1,3.7068,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.324113634722357,"other"
"681","2014 10 24 13:23:09.757000","CONSENT","847_1","1.414171389757E12","false","false","false","false",0,0.0569833333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.79502192841123,"other"
"682","2014 10 24 13:23:15.202000","CONSENT","848_1","1.414171395202E12","true","false","false","false",1,0.0501,NA,NA,NA,NA,"OTHER",NA,1.96241940092683,NA,"OTHER","3",NA,TRUE,0.79653893403882,"other"
"683","2014 10 24 13:23:38.800000","CONSENT","849_1","1.4141714188E12","false","false","false","true",1,0.08485,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.788837774352233,"other"
"684","2014 10 24 13:23:46.875000","CONSENT","850_1","1.414171426875E12","true","true","false","false",2,0.0753833333333333,"Very interesting task; thank you for posting!","Male",5,5,"US",28,2.15081817681467,"2","US","1","0",TRUE,0.719631292799657,"non-student"
"685","2014 10 24 13:23:48.311000","CONSENT","851_1","1.414171428311E12","false","true","false","false",1,2.86258333333333,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.347078561298191,"other"
"686","2014 10 24 13:24:07.676000","CONSENT","852_1","1.414171447676E12","false","false","false","true",1,0.919966666666667,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.593628507901336,"other"
"687","2014 10 24 13:24:32.339000","CONSENT","853_1","1.414171472339E12","false","true","false","true",2,3.4415,NA,NA,NA,NA,"OTHER",NA,1.19394940552886,NA,"OTHER","3",NA,FALSE,0.328471641358182,"other"
"688","2014 10 24 13:24:32.626000","CONSENT","854_1","1.414171472626E12","false","true","false","true",2,1.56941666666667,NA,NA,NA,NA,"OTHER",NA,1.19394940552886,NA,"OTHER","3",NA,FALSE,0.469977146036802,"other"
"689","2014 10 24 13:25:15.370000","CONSENT","856_1","1.414171515037E12","true","false","false","false",1,1.99681666666667,NA,NA,NA,NA,"OTHER",NA,1.96241940092683,NA,"OTHER","3",NA,FALSE,0.412863143587564,"other"
"690","2014 10 24 13:26:44.775000","CONSENT","857_1","1.414171604775E12","false","false","false","false",0,0.41455,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.71195252567134,"other"
